time,return
2017-09-19,-0.0003307983289612961
2017-09-20,0.004754885961272688
2017-09-21,0.000996878121698983
2017-09-22,0.008949924244200685
2017-09-23,-0.0019120175360731056
2017-09-24,-0.0006418616401851123
2017-09-25,-0.0006416872763395807
2017-09-26,0.009118613109536683
2017-09-27,-0.0011593995406835732
2017-09-28,0.0011833321232714042
2017-09-29,-0.0035265627482264764
2017-09-30,-0.0007435742005396533
2017-10-01,0.0004474922680504907
2017-10-02,0.0032475231154044664
2017-10-03,-0.0018642568924462184
2017-10-04,-0.0028580530857040994
2017-10-05,0.00439681007374511
2017-10-06,0.00011533328212206517
2017-10-07,0.009933778742425629
2017-10-08,0.010924932530347167
2017-10-09,0.0001556440452644039
2017-10-10,-0.00030384762161193856
2017-10-11,-0.0003398335840632716
2017-10-12,0.004509733400003971
2017-10-13,-0.0010544464662940358
2017-10-14,0.004447882666859351
2017-10-15,0.0011679199163835748
2017-10-16,-0.007109127474489397
2017-10-17,-0.013380199529108351
2017-10-18,0.0009038553227324293
2017-10-19,-0.00845007810983745
2017-10-20,0.004715907980230179
2017-10-21,0.005486495820091111
2017-10-22,-9.669790793195077e-06
2017-10-23,-0.08865699145570312
2017-10-24,0.0011991625896327865
2017-10-25,9.086202703154582e-07
2017-10-26,0.000700615550989566
2017-10-27,-0.0007413560041573893
2017-10-28,0.002615840020057207
2017-10-29,0.00041106175950720615
2017-10-30,-0.0023417197172006152
2017-10-31,0.0010272189004468207
2017-11-01,-0.0024197223985196036
2017-11-02,0.0008036369439954667
2017-11-03,0.004015654145776024
2017-11-04,0.004251677957018984
2017-11-05,0.009885134298126179
2017-11-06,-0.00015230886054455394
2017-11-07,-0.0048975544487084195
2017-11-08,-0.0021256374655014023
2017-11-09,0.004562812246727398
2017-11-10,-0.02213407941651159
2017-11-11,-0.009051583945944937
2017-11-12,-0.004696233697781247
2017-11-13,0.0065735750018964655
2017-11-14,0.0007478694166763518
2017-11-15,0.0019732964259434865
2017-11-16,0.002260128148700612
2017-11-17,0.0019731283119220184
2017-11-18,0.005841638584052943
2017-11-19,-0.005642162110269311
2017-11-20,0.0004576426797296937
2017-11-21,0.0016602532416319243
2017-11-22,0.0008554915526229658
2017-11-23,0.005231698718882461
2017-11-24,0.0025160033064457487
2017-11-25,0.009484054397834733
2017-11-26,-0.0056718427634391225
2017-11-27,0.008840036333186845
2017-11-28,0.006557634420491586
2017-11-29,0.0007571783723963459
2017-11-30,0.002729394698873591
2017-12-01,0.0009372444686699306
2017-12-02,-0.0015531438373773874
2017-12-03,0.006869773042758253
2017-12-04,-0.005712499423362676
2017-12-05,-0.005191068135754528
2017-12-06,0.0016303932175112275
2017-12-07,-0.006956685045137728
2017-12-08,0.000977387228874715
2017-12-09,-0.002795947000768834
2017-12-10,0.0006628043553435276
2017-12-11,0.004149018084452531
2017-12-12,-0.0003192449484901523
2017-12-13,-0.005154874371026972
2017-12-14,0.0
2017-12-15,4.094915120087828e-05
2017-12-16,-0.0017599531817099469
2017-12-17,-0.0024108703621711493
2017-12-18,0.0
2017-12-19,9.300869759977249e-05
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,-0.006398085208184407
2017-12-23,0.0032085515893872226
2017-12-24,-0.0020020991796076784
2017-12-25,0.001477400131721723
2017-12-26,-0.0009692169518628772
2017-12-27,7.15693442863432e-05
2017-12-28,3.363043896871247e-06
2017-12-29,0.010736916617653724
2017-12-30,-0.002621522495649553
2017-12-31,-0.0002834577392419142
2018-01-01,-4.560253632033535e-05
2018-01-02,-0.0002553406808744489
2018-01-03,3.882407125317844e-05
2018-01-04,0.0014570544480018164
2018-01-05,-0.0011916546927788652
2018-01-06,0.002330559585431084
2018-01-07,-0.0039523695448180985
2018-01-08,-0.0003355808694156277
2018-01-09,0.0004978360256176764
2018-01-10,-0.0056155801538264535
2018-01-11,0.0007125993067768102
2018-01-12,0.0014426057951017115
2018-01-13,0.004293339213690502
2018-01-14,-0.004133161626072884
2018-01-15,0.0
2018-01-16,-0.0007428566087256886
2018-01-17,0.0007721493936919854
2018-01-18,0.0028544505141019725
2018-01-19,0.0029797465124855966
2018-01-20,0.027060631473928558
2018-01-21,0.0013379348032781966
2018-01-22,-0.002098600731608274
2018-01-23,0.0007902539423043339
2018-01-24,0.002699729643148649
2018-01-25,-0.00045279680523341347
2018-01-26,0.0001313802664689917
2018-01-27,-0.0024004937343412324
2018-01-28,-0.004552355797040196
2018-01-29,-0.0027452612718490694
2018-01-30,-0.0038083817543745468
2018-01-31,-0.005041791297866016
2018-02-01,0.007577526811725915
2018-02-02,-0.0023287014935786995
2018-02-03,-0.01795407432640866
2018-02-04,-0.005207579803741362
2018-02-05,-0.001194780069208678
2018-02-06,0.0021932472409572296
2018-02-07,-0.008503992472264346
2018-02-08,0.009910608672116955
2018-02-09,-0.0037444572474720586
2018-02-10,0.001455869158898918
2018-02-11,-0.005142513194649265
2018-02-12,-0.003491782604961936
2018-02-13,-0.012156576194374996
2018-02-14,-0.0017376937503578826
2018-02-15,-0.000369599902981078
2018-02-16,-0.00032657931217714244
2018-02-17,0.006829770472675064
2018-02-18,-0.0013201681456596955
2018-02-19,0.0039619003072143685
2018-02-20,-0.0005188904086187783
2018-02-21,0.002280365710991284
2018-02-22,-0.0006983919365017734
2018-02-23,-0.0019286451971511473
2018-02-24,0.0003683181737108159
2018-02-25,0.004435225146173466
2018-02-26,-0.00012203808797638227
2018-02-27,-0.0072619028460014666
2018-02-28,-0.000525709658256055
2018-03-01,0.008661382253719329
2018-03-02,-0.0034575708954131565
2018-03-03,3.833204631176615e-05
2018-03-04,0.001195909714770665
2018-03-05,0.012621314921943134
2018-03-06,-0.01773032500434866
2018-03-07,-0.005716275571290125
2018-03-08,-0.0013898925648177247
2018-03-09,0.007813059756354318
2018-03-10,-0.006751768583391184
2018-03-11,-0.006623150099298908
2018-03-12,-0.001108789507448833
2018-03-13,0.010038995147384476
2018-03-14,-0.001384306200691145
2018-03-15,0.0005819074357718859
2018-03-16,0.013872996614369469
2018-03-17,-0.002412631892982637
2018-03-18,0.00026332220826401744
2018-03-19,0.0005210288415169132
2018-03-20,-0.00046475830893220004
2018-03-21,0.0012312601234866541
2018-03-22,0.0017996317880896802
2018-03-23,0.0002976555814885308
2018-03-24,-0.001187436502283497
2018-03-25,-0.0070056899762627415
2018-03-26,-0.005090800092560126
2018-03-27,-0.004401420640244185
2018-03-28,-0.009875160095705
2018-03-29,-0.0017986737727799546
2018-03-30,-0.0019688530483253533
2018-03-31,0.004094643518690372
2018-04-01,-0.0029321722847905473
2018-04-02,0.003986633851147147
2018-04-03,-0.008353682619860855
2018-04-04,0.0008524536373218762
2018-04-05,-0.003484907852160461
2018-04-06,-0.0038533919624663708
2018-04-07,0.0025549182155372163
2018-04-08,-0.006279879320017288
2018-04-09,-6.523162554013132e-05
2018-04-10,0.012954968907144605
2018-04-11,0.004648895463111009
2018-04-12,0.003417688096097052
2018-04-13,0.00023445413619750322
2018-04-14,0.0010605265080416057
2018-04-15,0.0004685442366628618
2018-04-16,-0.0024537895538638103
2018-04-17,0.01464758209122857
2018-04-18,0.00037602360093718555
2018-04-19,0.004852185975794072
2018-04-20,-0.0009905205403408052
2018-04-21,-0.004730534238314159
2018-04-22,-0.005801149133276513
2018-04-23,-0.0029611582159518994
2018-04-24,-0.010369894520145558
2018-04-25,0.001149299233281977
2018-04-26,-0.0009638543506683725
2018-04-27,-0.00329945471157526
2018-04-28,-0.0013166636375454219
2018-04-29,0.00041393708498563476
2018-04-30,3.149979374600126e-05
2018-05-01,-0.0007728489855952889
2018-05-02,-0.003239498288484584
2018-05-03,0.001314390478682315
2018-05-04,0.003479522870930874
2018-05-05,0.00015296805863704432
2018-05-06,0.00596234230177241
2018-05-07,0.0013614011646709662
2018-05-08,0.0031379303942180832
2018-05-09,0.00011312006261930907
2018-05-10,-0.0006859466396328306
2018-05-11,-0.005441942405135069
2018-05-12,-0.00020178369506518884
2018-05-13,0.0015136601289851778
2018-05-14,0.0013452198514363896
2018-05-15,0.002137603775695817
2018-05-16,0.0006686187099722082
2018-05-17,0.00011241399219267123
2018-05-18,0.0016203403343475586
2018-05-19,0.00014156272090978296
2018-05-20,0.0009849250698854175
2018-05-21,-0.001141840054008457
2018-05-22,0.0040504165761958266
2018-05-23,0.0009907464822709177
2018-05-24,0.001070168466983815
2018-05-25,-0.0012638365912165024
2018-05-26,0.0029560050679507087
2018-05-27,0.00025056791021045056
2018-05-28,-0.020762547619544824
2018-05-29,-0.002651877812609126
2018-05-30,0.0030186974730988998
2018-05-31,0.0015192136372424575
2018-06-01,-0.0018202735175063154
2018-06-02,0.0028885033953305844
2018-06-03,-0.001919023895241282
2018-06-04,0.0003514562668001795
2018-06-05,0.0011169002658090728
2018-06-06,0.0005763521629803994
2018-06-07,-0.003326342973294486
2018-06-08,-0.002238815854970472
2018-06-09,-0.0077048501414986245
2018-06-10,-0.0006958026974677589
2018-06-11,0.003030757523161876
2018-06-12,-0.00018233612036661174
2018-06-13,0.0014715019857635587
2018-06-14,-0.002987065025650453
2018-06-15,0.0006937577456940323
2018-06-16,-0.00014497697356714533
2018-06-17,0.0031602432233052372
2018-06-18,0.0012704119142379453
2018-06-19,-0.002563637433122669
2018-06-20,0.00011602042896987475
2018-06-21,-0.014975509787094998
2018-06-22,-0.0016032276889288908
2018-06-23,-0.005789192434775511
2018-06-24,-0.00292166554286203
2018-06-25,-0.010730282212011449
2018-06-26,-0.0004145383903627693
2018-06-27,0.012947063527959159
2018-06-28,-0.00041447546047643203
2018-06-29,-0.008892701359374804
2018-06-30,0.0007663184367295151
2018-07-01,-0.004087558117863615
2018-07-02,-0.0009886462373245451
2018-07-03,-0.0034597562113476157
2018-07-04,0.002762930734913067
2018-07-05,-0.003048619483239655
2018-07-06,-0.0016541904722434991
2018-07-07,0.0011197839613437358
2018-07-08,-0.00017536855615553847
2018-07-09,-0.00719532983815075
2018-07-10,-0.0002129723387772573
2018-07-11,-0.004203124471021142
2018-07-12,-0.005099711673045112
2018-07-13,0.0002492942628836453
2018-07-14,-0.00043781299172450063
2018-07-15,0.01472558195403937
2018-07-16,-0.002367949099272891
2018-07-17,-0.0021928130231697674
2018-07-18,5.768479055927406e-05
2018-07-19,-0.0007966640948630495
2018-07-20,0.006341274643186511
2018-07-21,-0.003155260654321542
2018-07-22,-0.0030903983926233434
2018-07-23,-0.004361569667243679
2018-07-24,-0.003424263888526064
2018-07-25,0.0038328000521270942
2018-07-26,-0.002273884500261607
2018-07-27,-0.0010372947829977897
2018-07-28,0.0016160606613101498
2018-07-29,-0.002600885844265629
2018-07-30,-0.00040867103692154405
2018-07-31,-0.0018704377489465079
2018-08-01,0.0004122647955214445
2018-08-02,0.0018649810326079753
2018-08-03,0.002362709206626273
2018-08-04,-0.0060825893967256526
2018-08-05,-0.0015506296732136502
2018-08-06,-0.0025185408715905186
2018-08-07,0.00023605672857141428
2018-08-08,-0.010841897575563121
2018-08-09,0.002819290901092808
2018-08-10,-0.0037736842969187715
2018-08-11,-0.0006448580719834956
2018-08-12,-0.00826690971351821
2018-08-13,0.0007344391139732471
2018-08-14,-0.002270498338226381
2018-08-15,-0.000848488453855023
2018-08-16,-0.03382854515622114
2018-08-17,-0.005017002392979346
2018-08-18,-0.00015397951184154256
2018-08-19,-0.0057171927077763925
2018-08-20,0.0009456708589440934
2018-08-21,-0.001747841021063184
2018-08-22,0.0014127317915060913
2018-08-23,0.001824441708272688
2018-08-24,0.000856094993303758
2018-08-25,0.0012837289766492346
2018-08-26,0.006624140594352978
2018-08-27,0.002592266846305126
2018-08-28,0.001353724824979512
2018-08-29,0.0015566525619226522
2018-08-30,0.0005402198447021349
2018-08-31,-0.0011546519372255348
2018-09-01,-0.003125153489837504
2018-09-02,0.00022634253965582674
2018-09-03,-0.003945400895430933
2018-09-04,0.0021664217554008946
2018-09-05,-0.001765777069127669
2018-09-06,-0.005061225279292677
2018-09-07,-0.005163537282877264
2018-09-08,0.0023952127399320925
2018-09-09,0.0009406033633507751
2018-09-10,-0.0023488242127262574
2018-09-11,-0.004130063868877592
2018-09-12,-0.0016206514831903446
2018-09-13,-0.007068922940210443
2018-09-14,0.001676272091155662
2018-09-15,-0.003087545312870388
2018-09-16,-0.005060262593738247
2018-09-17,0.005470669362948565
2018-09-18,0.000920349272555222
2018-09-19,-0.0014899394334388937
2018-09-20,-0.0011775840306839926
2018-09-21,-8.647808511975819e-05
2018-09-22,-0.00011705976753975067
2018-09-23,-0.0070859439680647585
2018-09-24,0.00039622562064132305
2018-09-25,-0.0012767467619110616
2018-09-26,-0.0006565288807752296
2018-09-27,-0.00024476999412840014
2018-09-28,0.0012283545098116693
2018-09-29,-0.0008773393710681807
2018-09-30,-0.00126763451652366
2018-10-01,-0.002924716854774732
2018-10-02,-0.0004184592123787947
2018-10-03,-0.0011536965908721358
2018-10-04,0.002126862539984381
2018-10-05,0.003156099360533567
2018-10-06,-0.001068394411282291
2018-10-07,-0.0001534945560006414
2018-10-08,0.00015001097372897764
2018-10-09,0.0004411217528872561
2018-10-10,-0.01251810029460637
2018-10-11,-0.0030085103987533574
2018-10-12,-0.0007969847481782224
2018-10-13,0.001002651751543461
2018-10-14,0.0058373894084466265
2018-10-15,0.0008697916309296278
2018-10-16,0.0026715701457316137
2018-10-17,-0.0013103836041968053
2018-10-18,0.0006238437407479162
2018-10-19,-0.0006023716721117528
2018-10-20,0.0001011874664214869
2018-10-21,-0.0006011166366022562
2018-10-22,-0.0011443086524060152
2018-10-23,0.0009983100589582127
2018-10-24,-0.0007741175108237439
2018-10-25,-0.0022230448848638657
2018-10-26,0.0007117149961619496
2018-10-27,-0.0004330420105829156
2018-10-28,-0.0003216786796800848
2018-10-29,0.0002664497710265409
2018-10-30,0.0004735996038925547
2018-10-31,0.0010240411301507414
2018-11-01,-0.001180099635088776
2018-11-02,-0.00015623598655526666
2018-11-03,0.002333663709057344
2018-11-04,0.0004679557695487769
2018-11-05,-0.0018256107897780662
2018-11-06,3.1469996107835295e-05
2018-11-07,0.0010116847997218117
2018-11-08,-0.0008683804239737442
2018-11-09,0.0021931560321828128
2018-11-10,-0.0027632800605412212
2018-11-11,0.0006181084471511466
2018-11-12,0.002756319117392292
2018-11-13,-0.004624051792641477
2018-11-14,0.004431270987651198
2018-11-15,6.0409041000003106e-05
2018-11-16,0.00012261126318425616
2018-11-17,-0.0017997009745786647
2018-11-18,0.002479548640807895
2018-11-19,0.003992534993957456
2018-11-20,0.008021420860258952
2018-11-21,0.00262007845217173
2018-11-22,-0.007243399312461507
2018-11-23,0.003951574620718221
2018-11-24,-0.0008358682701332375
2018-11-25,0.0074908362750787235
2018-11-26,0.0046467146011148755
2018-11-27,0.008513108705339608
2018-11-28,0.007844137217939796
2018-11-29,0.0009634331323021461
2018-11-30,0.004866616114799457
2018-12-01,0.0015482226137912272
2018-12-02,0.002435224687780903
2018-12-03,-0.0009065234481712854
2018-12-04,-0.0021811649552275296
2018-12-05,0.00424702297673315
2018-12-06,0.002563674575495461
2018-12-07,0.00237380471479303
2018-12-08,-0.0014176823176380376
2018-12-09,0.002673414250134029
2018-12-10,0.003185808488790464
2018-12-11,0.0003379781187107893
2018-12-12,0.005679653395950211
2018-12-13,0.004957198849971924
2018-12-14,-0.0019767007913845847
2018-12-15,-6.076738262544223e-05
2018-12-16,-0.025123552468494
2018-12-17,-0.0039057254447219234
2018-12-18,-0.0007194330971066989
2018-12-19,-0.003910546275598677
2018-12-20,-0.000683619738010815
2018-12-21,0.0027484251617221197
2018-12-22,-0.0022729184260917206
2018-12-23,0.0005817607591812921
2018-12-24,-0.014495025448629455
2018-12-25,-9.73103197239067e-05
2018-12-26,0.014270237092800474
2018-12-27,0.003261191201011521
2018-12-28,-0.0007090628488341253
2018-12-29,-0.0005470779902596101
2018-12-30,0.0019429446933584597
2018-12-31,0.001953520681385477
2019-01-01,-0.007373369794175172
2019-01-02,-0.0023248122871019046
2019-01-03,-0.0023017067179970717
2019-01-04,0.00010421781508160866
2019-01-05,0.0076675661853498785
2019-01-06,0.0020269562142779638
2019-01-07,-0.0025502936284492804
2019-01-08,0.0018234639590502862
2019-01-09,0.015489889267833006
2019-01-10,0.0009009924687859155
2019-01-11,0.00019906092099537305
2019-01-12,0.0005117598952731805
2019-01-13,-0.00414971403745065
2019-01-14,-0.0033652395258376086
2019-01-15,0.0013624071832691793
2019-01-16,0.0001008290237469045
2019-01-17,0.0002875338821891054
2019-01-18,-0.0009945041186821438
2019-01-19,0.005167127516893016
2019-01-20,0.00014566232972817206
2019-01-21,0.001737669630911028
2019-01-22,-5.8390598217439305e-05
